date,open,high,low,close,volume,Name,vo_spike,VO_upperline,VO_lowerline,MS_YS1,MS_RK3,MS_RK4,MS_RK5,MS_RK6,MS_UP,MS_DOWN,MS_Oo,MS_CC,MS_COLOR
2017-05-15,60.42,60.49,60.125,60.45,5904094,SBUX,0.03,0.418207041,-0.418207041,60.37875,60.58182452,0.342320208,-118.6459454,-56.2970539,186.6798262,153.4558457,153.4558457,186.6798262,GREEN
2017-05-16,60.68,60.7,59.88,59.98,6303480,SBUX,-0.7,0.424857107,-0.424857107,60.135,60.39038302,0.237601952,-214.9671027,-159.7932399,159.6188387,154.5735696,154.5735696,159.6188387,GREEN
2017-05-17,59.97,60.3239,59.55,59.73,7581230,SBUX,-0.24,0.425112394,-0.425112394,59.833475,60.38650534,0.214655027,-515.2736005,-146.0774751,87.64687453,165.2756551,87.64687453,165.2756551,red
2017-05-18,59.73,59.94,58.87,59.82,8602411,SBUX,0.09,0.423845158,-0.423845158,59.6125,60.30267023,0.291292292,-473.8678281,-169.0406843,5.166836373,163.3900497,5.166836373,163.3900497,red
2017-05-19,59.94,61.92,59.94,61.36,12530995,SBUX,1.42,0.445240705,-0.445240705,61.145,60.14627182,0.592980801,336.8500897,-284.4516563,-45.24793412,138.1423246,-45.24793412,138.1423246,red
2017-05-22,61.03,61.72,61.03,61.23,6392124,SBUX,0.2,0.442352043,-0.442352043,61.3025,59.96834788,0.771476006,345.8700232,-347.5903803,-86.51218418,93.81716187,-86.51218418,93.81716187,red
2017-05-23,61.4,61.5,60.86,61.15,5622524,SBUX,-0.25,0.443418795,-0.443418795,61.165,60.36056525,0.817280431,196.8564807,-119.443557,-152.4920082,47.46212987,-152.4920082,47.46212987,red
2017-05-24,61.4,62,60.94,61.89,7283789,SBUX,0.49,0.437317203,-0.437317203,61.68,60.6745435,0.79459227,253.074825,35.66096977,-217.5247989,2.804025188,-217.5247989,2.804025188,red
2017-05-25,62.01,63.11,61.9,62.9,8931804,SBUX,0.89,0.439871171,-0.439871171,62.7025,60.838029,0.653195511,570.8768565,89.39280675,-184.8310516,-48.96131929,-184.8310516,-48.96131929,red
2017-05-26,63.01,63.42,62.97,63.3,6097990,SBUX,0.29,0.439012644,-0.439012644,63.2475,61.118686,0.912961185,466.3536708,143.9534795,-111.3337111,-105.1491458,-111.3337111,-105.1491458,red
2017-05-30,63.07,63.41,63.01,63.26,7094586,SBUX,0.19,0.438169407,-0.438169407,63.235,61.646624,0.942129569,337.1884402,286.2612718,-44.42487184,-131.7097811,-131.7097811,-44.42487184,GREEN
2017-05-31,63.27,63.61,63.08,63.61,7314634,SBUX,0.34,0.436947319,-0.436947319,63.4775,62.18024933,0.72265699,359.0225195,346.2920715,18.36791194,-124.9177578,-124.9177578,18.36791194,GREEN
2017-06-01,63.51,63.82,63.35,63.75,6058263,SBUX,0.24,0.428664678,-0.428664678,63.6675,62.53183289,0.362205052,627.0851846,343.2575277,107.6656986,-98.08679579,-98.08679579,107.6656986,GREEN
2017-06-02,63.88,64.68,63.7,64.57,7840374,SBUX,0.69,0.430748636,-0.430748636,64.38,62.84705526,0.470487115,651.6415404,348.512525,187.2078229,-59.26855988,-59.26855988,187.2078229,GREEN
2017-06-05,64.85,64.87,64.18,64.27,6809284,SBUX,-0.58,0.435528389,-0.435528389,64.3975,63.12053684,0.531326759,480.6696212,441.3700782,239.2243912,-3.623807066,-3.623807066,239.2243912,GREEN
2017-06-06,64.22,64.35,64.05,64.16,5448439,SBUX,-0.06,0.435740584,-0.435740584,64.18,63.54035789,0.423162941,302.3148033,511.4605656,275.6537691,59.98673625,59.98673625,275.6537691,GREEN
2017-06-07,64.13,64.295,63.34,63.5,8364994,SBUX,-0.63,0.440852402,-0.440852402,63.65875,63.82607193,0.369361358,-90.60066803,501.1969175,330.8925388,119.7326212,119.7326212,330.8925388,GREEN
2017-06-08,63.44,63.58,62.02,62.24,11289266,SBUX,-1.2,0.458164494,-0.458164494,62.52,63.94404795,0.789373961,-360.8043901,434.9028794,391.0818811,171.7063372,171.7063372,391.0818811,GREEN
2017-06-09,62.37,62.48,61.8745,62.19,11240487,SBUX,-0.18,0.458772567,-0.458772567,62.183625,63.84894863,0.99040433,-336.2916708,259.7350303,427.7868932,224.7684044,224.7684044,427.7868932,GREEN
2017-06-12,61.8,61.99,60.63,61.29,11071593,SBUX,-0.51,0.459824526,-0.459824526,61.3,63.40596576,1.155984491,-364.3588254,52.8885568,430.1588886,280.2062299,280.2062299,430.1588886,GREEN
2017-06-13,61.12,61.255,60.59,60.92,9384906,SBUX,-0.2,0.457319416,-0.457319416,60.92125,62.99851884,1.077166148,-385.6914446,-76.83818573,373.3509358,329.3997844,329.3997844,373.3509358,GREEN
2017-06-14,60.67,60.82,59.86,60.27,9703332,SBUX,-0.4,0.458798887,-0.458798887,60.305,62.43234589,0.907761836,-468.7013286,-172.6783989,266.5301428,362.9861524,266.5301428,362.9861524,red
2017-06-15,59.92,60.28,59.51,60.09,7515980,SBUX,0.17,0.456633289,-0.456633289,59.9925,61.92864726,0.862776742,-448.8176761,-243.6827475,152.0740333,366.4410802,152.0740333,366.4410802,red
2017-06-16,59.89,60.16,59.47,60.14,11522438,SBUX,0.25,0.457057425,-0.457057425,59.9775,61.38743151,0.588650204,-479.0388242,-318.6889412,43.82322256,333.1374344,43.82322256,333.1374344,red
2017-06-19,60.35,61,60.11,60.9,6778024,SBUX,0.55,0.458751201,-0.458751201,60.7275,60.92245434,0.427604519,-91.18441433,-362.0651862,-52.0121008,272.7829674,-52.0121008,272.7829674,red
2017-06-20,60.98,61,59.7,59.86,6985666,SBUX,-1.12,0.472795784,-0.472795784,60.105,60.60746956,0.311671903,-322.4349416,-401.0563988,-140.9043809,196.4630524,-140.9043809,196.4630524,red
2017-06-21,60,60.31,59.71,59.96,6027647,SBUX,-0.04,0.472642917,-0.472642917,59.985,60.64747971,0.322892203,-410.3410977,-297.7657373,-214.6246493,113.6380014,-214.6246493,113.6380014,red
2017-06-22,60.09,60.1,59.4,59.51,5602002,SBUX,-0.58,0.472642917,-0.472642917,59.63,60.46665314,0.400558204,-417.743603,-305.9888054,-276.7685658,28.7905406,-276.7685658,28.7905406,red
2017-06-23,59.76,60.17,59.58,59.81,6469495,SBUX,0.05,0.442408171,-0.442408171,59.8425,60.30610209,0.413942176,-223.9936486,-340.7729029,-283.767623,-52.34785605,-283.767623,-52.34785605,red
2017-06-26,60.02,60.15,59.33,59.64,5674637,SBUX,-0.38,0.444046342,-0.444046342,59.69,60.08073473,0.198308472,-394.06761,-366.4298029,-291.1746838,-127.1547593,-291.1746838,-127.1547593,red
2017-06-27,59.54,59.69,58.81,58.96,5652429,SBUX,-0.58,0.441427994,-0.441427994,59.105,60.00132315,0.334777911,-535.4732921,-318.9510848,-307.7074235,-179.3590472,-307.7074235,-179.3590472,red
2017-06-28,59.06,59.25,58.8,59.18,5419169,SBUX,0.12,0.436200123,-0.436200123,59.1025,59.89754877,0.346755497,-458.5644777,-343.9899265,-327.28155,-216.6309261,-327.28155,-216.6309261,red
2017-06-29,59.17,59.18,57.955,58.36,7421177,SBUX,-0.81,0.440563329,-0.440563329,58.46375,59.63336585,0.548907722,-426.1611917,-407.817715,-324.5047282,-246.9897585,-324.5047282,-246.9897585,red
2017-06-30,58.68,58.95,58.29,58.31,8117066,SBUX,-0.37,0.442482718,-0.442482718,58.465,59.45641056,0.516086839,-384.203002,-424.7333026,-330.9997943,-273.753689,-330.9997943,-273.753689,red
2017-07-03,58.9,58.99,58.25,58.25,4575268,SBUX,-0.65,0.444305497,-0.444305497,58.435,59.12552371,0.355766778,-388.1889781,-425.2092656,-356.6057679,-290.6707021,-356.6057679,-290.6707021,red
2017-07-05,58.43,58.5,57.8,57.94,7773566,SBUX,-0.49,0.444715663,-0.444715663,58.045,58.90534914,0.379726876,-453.141031,-411.5405111,-379.3149461,-304.1137328,-379.3149461,-304.1137328,red
2017-07-06,57.8,57.92,57.4,57.6,8886648,SBUX,-0.2,0.443365445,-0.443365445,57.63,58.74856609,0.368659311,-606.8291563,-403.7566668,-394.6130526,-321.6110779,-394.6130526,-321.6110779,red
2017-07-07,57.79,58.36,57.54,58.04,7278250,SBUX,0.25,0.440564347,-0.440564347,57.995,58.51404406,0.346200809,-299.8514439,-420.2181215,-400.2555388,-340.8457006,-400.2555388,-340.8457006,red
2017-07-10,58.18,58.35,57.75,57.81,4832094,SBUX,-0.37,0.441241765,-0.441241765,57.93,58.21936271,0.288457103,-200.6278961,-482.4217998,-401.4225814,-358.7681513,-401.4225814,-358.7681513,red
2017-07-11,57.91,58.08,57.53,57.9,5422330,SBUX,-0.01,0.44059814,-0.44059814,57.8525,58.14457514,0.162523075,-359.4260546,-421.5650145,-407.6877615,-372.5972805,-407.6877615,-372.5972805,red
2017-07-12,58.21,58.71,58.02,58.54,7141916,SBUX,0.33,0.438383404,-0.438383404,58.4525,58.07305009,0.301835013,251.4286888,-347.9193083,-432.5991076,-382.2057141,-432.5991076,-382.2057141,red
2017-07-13,58.8,58.87,58.12,58.38,8460245,SBUX,-0.42,0.440267992,-0.440267992,58.4375,57.99953339,0.288847927,303.2506478,-351.7548904,-428.9210765,-390.6997299,-428.9210765,-390.6997299,red
2017-07-14,58.4,58.92,58.28,58.76,5441377,SBUX,0.36,0.44172903,-0.44172903,58.68,58.15052226,0.360335781,293.8801888,-150.6936974,-401.9204871,-404.6661891,-404.6661891,-401.9204871,GREEN
2017-07-17,58.73,58.87,58.28,58.33,6774471,SBUX,-0.4,0.443561448,-0.443561448,58.4525,58.24618151,0.309010518,133.5349313,0.621084362,-385.1986216,-412.7511516,-412.7511516,-385.1986216,GREEN
2017-07-18,58.12,58.58,57.69,58.21,7857464,SBUX,0.09,0.443462516,-0.443462516,58.1725,58.39078767,0.1799097,-242.6635952,98.37411919,-307.0303135,-409.1409301,-409.1409301,-307.0303135,GREEN
2017-07-19,58.15,58.41,57.9,58.11,8203557,SBUX,-0.04,0.441012853,-0.441012853,58.1325,58.41135845,0.225138846,-247.7213091,110.0943899,-204.4798475,-401.1601606,-401.1601606,-204.4798475,GREEN
2017-07-20,58.41,58.84,58,58.03,10546701,SBUX,-0.38,0.442412155,-0.442412155,58.225,58.33173897,0.230386903,-92.6606194,-7.491605159,-103.5285253,-369.7835449,-369.7835449,-103.5285253,GREEN
2017-07-21,57.92,58.26,57.83,57.98,6717235,SBUX,0.06,0.442256977,-0.442256977,58.0125,58.26532598,0.161898888,-312.325773,-87.56817315,-32.3208869,-314.6823124,-314.6823124,-32.3208869,GREEN
2017-07-24,58,58.25,57.93,58.02,7442589,SBUX,0.02,0.442233589,-0.442233589,58.055,58.25188398,0.086193822,-456.8401296,-89.26565523,-24.04445966,-244.2977167,-244.2977167,-24.04445966,GREEN
2017-07-25,58.215,58.84,57.98,58.55,7933137,SBUX,0.335,0.441683166,-0.441683166,58.48,58.17208932,0.185713152,331.598137,-163.6190278,-45.21903082,-173.6387735,-173.6387735,-45.21903082,GREEN
2017-07-26,58.8,58.84,57.7847,57.94,8775889,SBUX,-0.86,0.449972943,-0.449972943,58.126175,58.13305955,0.186147139,-7.396889142,-261.3593951,-59.90123896,-123.7740022,-123.7740022,-59.90123896,GREEN
2017-07-27,58.25,59.66,57.93,59.5,23286716,SBUX,1.25,0.465740417,-0.465740417,59.1475,58.24870637,0.475111028,378.3509882,-63.70688439,-94.47383525,-97.58901173,-97.58901173,-94.47383525,GREEN
2017-07-28,55.23,55.96,53.41,54,53454789,SBUX,-1.23,0.480334367,-0.480334367,54.3425,58.20786258,1.888105986,-409.44339,-44.93688598,-150.1023552,-85.02642081,-150.1023552,-85.02642081,red
2017-07-31,54.48,54.68,53.95,53.98,20299407,SBUX,-0.5,0.479656794,-0.479656794,54.1475,58.52107505,2.40598646,-363.5577444,96.15907209,-121.3038649,-88.17555895,-121.3038649,-88.17555895,red
2017-08-01,54.57,54.79,53.97,54.73,18120912,SBUX,0.16,0.47185395,-0.47185395,54.555,57.1282167,2.380869228,-216.157752,-72.37508193,-95.84820528,-108.8178244,-108.8178244,-95.84820528,GREEN
2017-08-02,54.75,55.45,54.6702,55.43,14764854,SBUX,0.68,0.476590627,-0.476590627,55.24505,56.13464447,2.087496303,-85.23075861,-169.4359694,-31.84577949,-112.9798379,-112.9798379,-31.84577949,GREEN
2017-08-03,55.64,56.12,55.5,55.68,13331459,SBUX,0.04,0.475126685,-0.475126685,55.745,55.60809631,0.668194639,40.97718852,-185.0098969,-45.35554697,-107.2692937,-107.2692937,-45.35554697,GREEN
2017-08-04,55.97,56.05,55.09,55.44,9179779,SBUX,-0.53,0.478163181,-0.478163181,55.505,55.48708087,0.668407726,5.361735043,-151.7501842,-86.71568778,-82.12812229,-86.71568778,-82.12812229,red
2017-08-07,55.6,55.93,55.42,55.63,7253947,SBUX,0.03,0.47811955,-0.47811955,55.6525,55.57305392,0.47805477,33.23723086,-87.5077266,-119.4804242,-69.87059718,-119.4804242,-69.87059718,red
2017-08-08,55.55,55.58,54.36,54.52,11095259,SBUX,-1.03,0.483828117,-0.483828117,54.745,55.55036928,0.401413643,-401.2665195,-56.55123939,-130.2370108,-75.48562738,-130.2370108,-75.48562738,red
2017-08-09,54.43,54.43,53.3,53.74,16717719,SBUX,-0.69,0.488718212,-0.488718212,53.8025,55.58441285,0.820721862,-434.2306289,-26.6217493,-115.9939161,-90.15055964,-115.9939161,-90.15055964,red
2017-08-10,53.52,53.7453,52.99,53.07,13235301,SBUX,-0.45,0.488126527,-0.488126527,53.218825,55.30460857,1.059515969,-393.7238567,-151.5033394,-96.17969052,-103.51271,-103.51271,-96.17969052,GREEN
2017-08-11,53.05,53.4,53.05,53.18,9235033,SBUX,0.13,0.48782862,-0.48782862,53.2025,54.80390571,1.059931505,-302.1715469,-245.7457692,-72.99371012,-107.6731121,-107.6731121,-72.99371012,GREEN
2017-08-14,53.6,53.6,53.18,53.22,7426467,SBUX,-0.38,0.488382383,-0.488382383,53.305,54.27554547,0.657145504,-295.3822155,-295.0717984,-99.16358653,-103.8419715,-103.8419715,-99.16358653,GREEN
2017-08-15,53.41,53.42,52.89,53.15,6674597,SBUX,-0.26,0.483663201,-0.483663201,53.1525,53.91786365,0.266367875,-574.6666331,-297.4383812,-148.0243141,-93.55921774,-148.0243141,-93.55921774,red
2017-08-16,53.26,53.92,53.25,53.5,7667081,SBUX,0.24,0.480690571,-0.480690571,53.5425,53.71357577,0.154471016,-221.4988554,-296.7529926,-197.0401422,-95.42734067,-197.0401422,-95.42734067,red
2017-08-17,53.32,53.78,52.99,53.04,7451679,SBUX,-0.28,0.48057805,-0.48057805,53.2125,53.52655051,0.155165235,-404.7949426,-389.3908728,-230.5062219,-112.9596651,-230.5062219,-112.9596651,red
2017-08-18,52.92,53.085,52.58,52.7,10370499,SBUX,-0.22,0.479252617,-0.479252617,52.76625,53.53186701,0.282308563,-542.397296,-333.426867,-252.5884788,-140.9864908,-252.5884788,-140.9864908,red
2017-08-21,53.14,53.52,52.8,53.15,12753196,SBUX,0.01,0.47329609,-0.47329609,53.155,53.42541134,0.27568891,-196.1713573,-357.2162255,-298.1892768,-170.8264012,-298.1892768,-170.8264012,red
2017-08-22,53.49,54.74,53.39,54.45,14547613,SBUX,0.96,0.482802488,-0.482802488,54.2575,53.20569089,0.559364595,376.0728217,-418.943249,-309.9351402,-198.080427,-309.9351402,-198.080427,red
2017-08-23,53.96,54.1,53.65,54.08,11838533,SBUX,0.12,0.482655289,-0.482655289,53.9775,53.18879393,0.620168828,254.3520527,-344.6859518,-325.695502,-231.4500436,-325.695502,-231.4500436,red
2017-08-24,54.26,54.445,53.77,53.94,8716699,SBUX,-0.32,0.483507022,-0.483507022,54.02375,53.54502929,0.640519443,149.4789019,-104.4330273,-356.7780843,-257.6117425,-356.7780843,-257.6117425,red
2017-08-25,54.62,54.69,54.19,54.36,8601120,SBUX,-0.26,0.483071736,-0.483071736,54.4,53.68918619,0.483338326,294.126814,15.16199938,-352.7473735,-280.306329,-352.7473735,-280.306329,red
2017-08-28,54.54,54.58,54.02,54.4,6643652,SBUX,-0.14,0.482874919,-0.482874919,54.35,53.80070746,0.191285944,574.3156317,59.93430022,-269.9759247,-305.7969141,-305.7969141,-269.9759247,GREEN
2017-08-29,54.04,54.29,54,54.1,6212403,SBUX,0.06,0.482257899,-0.482257899,54.1225,54.00047164,0.190976929,127.7938234,137.9984715,-174.92995,-321.4470672,-321.4470672,-174.92995,GREEN
2017-08-30,54.04,54.62,54.04,54.52,5596567,SBUX,0.48,0.485114736,-0.485114736,54.425,54.11698109,0.179968747,342.3026622,283.4375249,-96.64186662,-304.2900197,-304.2900197,-96.64186662,GREEN
2017-08-31,54.68,54.99,54.57,54.86,8245287,SBUX,0.18,0.485280985,-0.485280985,54.82,54.11882073,0.251877947,556.761146,231.5562911,-18.42842058,-261.1699965,-261.1699965,-18.42842058,GREEN
2017-09-01,54.9,55.155,54.88,54.93,7696302,SBUX,0.03,0.484591856,-0.484591856,54.97375,54.22088049,0.350055353,430.1431234,268.4717481,82.19356124,-206.3272865,-206.3272865,82.19356124,GREEN
2017-09-05,54.95,55.2,54.6,55.13,9178048,SBUX,0.18,0.485020168,-0.485020168,55.015,54.42058699,0.385215037,308.6136063,364.5682141,131.9811379,-143.6943312,-143.6943312,131.9811379,GREEN
2017-09-06,55.12,55.275,54.13,54.31,11372298,SBUX,-0.81,0.489268746,-0.489268746,54.50625,54.60497466,0.269354843,-73.30453721,386.4265172,177.478008,-68.39836706,-68.39836706,177.478008,GREEN
2017-09-07,54.42,54.675,53.25,53.47,13801890,SBUX,-0.95,0.490795566,-0.490795566,53.71625,54.74164977,0.536172051,-382.4890801,360.4888802,239.84141,-1.605198757,-1.605198757,239.84141,GREEN
2017-09-08,53.39,53.78,53.05,53.49,11774483,SBUX,0.1,0.488439679,-0.488439679,53.4525,54.66318318,0.717871964,-337.2978034,215.8910744,288.7031124,58.08920348,58.08920348,288.7031124,GREEN
2017-09-11,53.79,54.13,53.61,54.02,9314079,SBUX,0.23,0.487371266,-0.487371266,53.945,54.34753879,0.630310315,-127.7271777,16.43102291,312.6317017,118.6732723,118.6732723,312.6317017,GREEN
2017-09-12,53.98,54.05,53.33,53.54,10339446,SBUX,-0.44,0.486393279,-0.486393279,53.615,54.04919253,0.40950103,-212.059308,-101.4785859,280.3848259,175.3498857,175.3498857,280.3848259,GREEN
2017-09-13,53.55,54.72,53.4866,54.29,12787883,SBUX,0.74,0.492905361,-0.492905361,54.19665,54.01446168,0.291220923,125.1203483,-110.2281165,192.4002249,221.110491,192.4002249,221.110491,red
2017-09-14,54.38,54.71,54.1,54.53,8260770,SBUX,0.15,0.491915191,-0.491915191,54.4675,53.88130779,0.414524631,282.8262387,-144.171847,94.44062132,240.8686026,94.44062132,240.8686026,red
2017-09-15,54.44,54.79,54.16,54.67,10744783,SBUX,0.23,0.491188735,-0.491188735,54.5725,53.98642186,0.390289469,300.3299793,-54.40778189,26.21770873,224.7124767,26.21770873,224.7124767,red
2017-09-18,54.8,54.97,54.57,54.69,6348360,SBUX,-0.11,0.4904997,-0.4904997,54.73,54.14678124,0.43754582,266.5863706,58.00355831,-30.57880984,181.2885249,-30.57880984,181.2885249,red
2017-09-19,54.84,54.88,54.56,54.62,5187121,SBUX,-0.22,0.485266032,-0.485266032,54.67,54.28868749,0.209999451,363.1557176,138.779032,-38.52180053,129.5982529,-38.52180053,129.5982529,red
2017-09-20,54.58,55.18,54.58,55.15,7080035,SBUX,0.57,0.488942897,-0.488942897,55.015,54.43579166,0.206719919,560.3798029,181.3814782,-6.346680913,76.20589863,-6.346680913,76.20589863,red
2017-09-21,55.05,55.17,54.86,55.01,7178462,SBUX,-0.04,0.487066877,-0.487066877,55.0125,54.51386111,0.20306249,491.1186611,241.9728913,42.02855672,37.96333224,37.96333224,42.02855672,GREEN
2017-09-22,55.05,55.2,54.86,55.09,6950029,SBUX,0.04,0.4869838,-0.4869838,55.06,54.68090741,0.182517122,415.4049653,348.1085285,88.47953054,23.19332786,23.19332786,88.47953054,GREEN
2017-09-25,54.98,55.22,54.7,54.95,10242655,SBUX,-0.03,0.486308402,-0.486308402,54.955,54.79143827,0.156823946,208.5927998,395.7785727,139.6439841,29.47173748,29.47173748,139.6439841,GREEN
2017-09-26,55.06,55.22,54.795,55.13,8021851,SBUX,0.07,0.486241443,-0.486241443,55.06875,54.88095885,0.045435394,826.629365,402.3207036,209.1321656,49.14100183,49.14100183,209.1321656,GREEN
2017-09-27,55.25,55.6,54.96,54.99,8671309,SBUX,-0.26,0.486554251,-0.486554251,55.135,54.90563923,0.06715188,683.1104906,337.7447357,271.3476346,79.3086626,79.3086626,271.3476346,GREEN
2017-09-28,54.81,55.08,54.45,54.5,7607473,SBUX,-0.31,0.484621452,-0.484621452,54.6325,54.96000949,0.199504073,-328.3236108,500.7062788,315.0053243,122.5831636,122.5831636,315.0053243,GREEN
2017-09-29,54.31,54.47,53.36,53.71,11944370,SBUX,-0.6,0.487174705,-0.487174705,53.8125,55.01833966,0.543204899,-443.9723059,561.5076827,322.5851281,172.1713206,172.1713206,322.5851281,GREEN
2017-10-02,53.86,54.04,53.75,53.81,5955980,SBUX,-0.05,0.487110203,-0.487110203,53.8525,54.88972644,0.639564305,-324.3540739,264.8972515,381.958845,219.7826552,219.7826552,381.958845,GREEN
2017-10-03,54,54.34,53.9,53.99,6137069,SBUX,-0.01,0.486461202,-0.486461202,54.055,54.53065096,0.571333418,-166.5055619,28.60739907,441.8084575,254.0501461,254.0501461,441.8084575,GREEN
2017-10-04,54.12,54.2,53.69,53.93,5569058,SBUX,-0.19,0.486422744,-0.486422744,53.9375,54.30460064,0.334320206,-219.6102019,-89.04642525,382.8380555,296.6863791,296.6863791,382.8380555,GREEN
2017-10-05,54.06,54.97,53.92,54.6,7994274,SBUX,0.54,0.486505504,-0.486505504,54.5225,54.22140043,0.287389109,209.5413947,-114.8661375,264.7611701,345.0604052,264.7611701,345.0604052,red
2017-10-06,54.51,55.45,54.245,55.17,10576278,SBUX,0.66,0.491806936,-0.491806936,55.00875,54.12676695,0.48488594,363.7899044,-149.7808256,146.825305,357.6529553,146.825305,357.6529553,red
2017-10-09,55.37,55.49,54.96,55.02,5822893,SBUX,-0.35,0.492353922,-0.492353922,55.1225,54.25867797,0.537817929,321.2321441,-30.00675217,59.59482415,326.6890269,59.59482415,326.6890269,red
2017-10-10,55.1,55.8492,55.08,55.42,6573918,SBUX,0.32,0.470249515,-0.470249515,55.4423,54.50870198,0.587541378,317.7982206,101.2588,-10.1970591,266.7344529,-10.1970591,266.7344529,red
2017-10-11,55.46,55.8,55.26,55.64,8881897,SBUX,0.18,0.470130811,-0.470130811,55.585,54.71330132,0.414782332,420.3162063,174.583248,-16.80029013,197.68791,-16.80029013,197.68791,red
2017-10-12,55.67,56.27,55.309,55.97,7234267,SBUX,0.3,0.471392216,-0.471392216,55.87975,54.95630088,0.352123482,524.5030038,222.3215722,22.55273992,128.3929203,22.55273992,128.3929203,red
2017-10-13,56,56.43,55.61,55.72,6231132,SBUX,-0.28,0.468266292,-0.468266292,55.87,55.16586725,0.317112978,444.0895184,288.3197836,73.22957596,79.99518349,73.22957596,79.99518349,red
2017-10-16,55.67,55.8,54.89,54.91,7256893,SBUX,-0.76,0.462508893,-0.462508893,55.1275,55.40382817,0.315312727,-175.2724488,367.0475237,122.9269081,60.8477023,60.8477023,122.9269081,GREEN
2017-10-17,54.86,55.23,54.29,54.51,11227337,SBUX,-0.35,0.461438673,-0.461438673,54.635,55.55921878,0.534526613,-345.8083308,392.7281886,178.0578666,64.97499352,64.97499352,178.0578666,GREEN
